2	works-for	3	1
2	works-for	4	1
2	works-for	5	1
2	works-for	6	1
2	works-for	7	1
2	works-for	8	1
2	works-for	9	1
2	works-for	10	1
2	works-for	11	1
2	works-for	12	1
2	works-for	13	1
2	works-for	14	1
2	works-for	15	1
2	works-for	16	1
2	works-for	99	1
3	works-for	0	1
3	works-for	1	1
3	works-for	2	1
3	works-for	3	1
3	works-for	4	1
3	works-for	5	1
3	works-for	6	1
3	works-for	7	1
3	works-for	8	1
3	works-for	9	1
3	works-for	10	1
3	works-for	11	1
3	works-for	12	1
3	works-for	13	1
3	works-for	14	1
3	works-for	15	1
3	works-for	16	1
3	works-for	99	1
4	works-for	0	1
4	works-for	1	1
4	works-for	2	1
4	works-for	3	1
4	works-for	4	1
4	works-for	5	1
4	works-for	6	1
4	works-for	7	1
4	works-for	8	1
4	works-for	9	1
4	works-for	10	1
4	works-for	11	1
4	works-for	12	1
4	works-for	13	1
4	works-for	14	1
4	works-for	15	1
4	works-for	16	1
4	works-for	99	1
5	works-for	0	1
5	works-for	1	1
5	works-for	2	1
5	works-for	3	1
5	works-for	4	1
5	works-for	5	1
5	works-for	6	1
5	works-for	7	1
5	works-for	8	1
5	works-for	9	1
5	works-for	10	1
5	works-for	11	1
5	works-for	12	1
5	works-for	13	1
5	works-for	14	1
5	works-for	15	1
5	works-for	16	1
5	works-for	99	1
6	works-for	0	1
6	works-for	1	1
6	works-for	2	1
6	works-for	3	1
6	works-for	4	1
6	works-for	5	1
6	works-for	6	1
6	works-for	7	1
6	works-for	8	1
6	works-for	9	1
6	works-for	10	1
6	works-for	11	1
6	works-for	12	1
6	works-for	13	1
6	works-for	14	1
6	works-for	15	1
6	works-for	16	1
6	works-for	99	1
7	works-for	0	1
7	works-for	1	1
7	works-for	2	1
7	works-for	3	1
7	works-for	4	1
7	works-for	5	1
7	works-for	6	1
7	works-for	7	1
7	works-for	8	1
7	works-for	9	1
7	works-for	10	1
7	works-for	11	1
7	works-for	12	1
7	works-for	13	1
7	works-for	14	1
7	works-for	15	1
7	works-for	16	1
7	works-for	99	1
8	works-for	0	1
8	works-for	1	1
8	works-for	2	1
8	works-for	3	1
8	works-for	4	1
8	works-for	5	1
8	works-for	6	1
8	works-for	7	1
8	works-for	8	1
8	works-for	9	1
8	works-for	10	1
8	works-for	11	1
8	works-for	12	1
8	works-for	13	1
8	works-for	14	1
8	works-for	15	1
8	works-for	16	1
8	works-for	99	1
9	works-for	0	1
9	works-for	1	1
9	works-for	2	1
9	works-for	3	1
9	works-for	4	1
9	works-for	5	1
9	works-for	6	1
9	works-for	7	1
9	works-for	8	1
9	works-for	9	1
9	works-for	10	1
9	works-for	11	1
9	works-for	12	1
9	works-for	13	1
9	works-for	14	1
9	works-for	15	1
9	works-for	16	1
9	works-for	99	1
10	works-for	0	1
10	works-for	1	1
10	works-for	2	1
10	works-for	3	1
10	works-for	4	1
10	works-for	5	1
10	works-for	6	1
10	works-for	7	1
10	works-for	8	1
10	works-for	9	1
10	works-for	10	1
10	works-for	11	1
10	works-for	12	1
10	works-for	13	1
10	works-for	14	0
10	works-for	15	1
10	works-for	16	1
10	works-for	99	1
11	works-for	0	1
11	works-for	1	1
11	works-for	2	1
11	works-for	3	1
11	works-for	4	1
11	works-for	5	1
11	works-for	6	1
11	works-for	7	1
11	works-for	8	1
11	works-for	9	1
11	works-for	10	1
11	works-for	11	1
11	works-for	12	1
11	works-for	13	1
11	works-for	14	1
11	works-for	15	1
11	works-for	16	1
11	works-for	99	1
12	works-for	0	1
12	works-for	1	1
12	works-for	2	1
12	works-for	3	1
12	works-for	4	1
12	works-for	5	1
12	works-for	6	1
12	works-for	7	1
12	works-for	8	1
12	works-for	9	1
12	works-for	10	1
12	works-for	11	1
12	works-for	12	1
12	works-for	13	1
12	works-for	14	1
12	works-for	15	1
12	works-for	16	1
12	works-for	99	1
13	works-for	0	1
13	works-for	1	1
13	works-for	2	1
13	works-for	3	1
13	works-for	4	1
13	works-for	5	1
13	works-for	6	1
13	works-for	7	1
13	works-for	8	1
13	works-for	9	1
13	works-for	10	1
13	works-for	11	1
13	works-for	12	1
13	works-for	13	1
13	works-for	14	1
13	works-for	15	1
13	works-for	16	1
13	works-for	99	1
14	works-for	0	1
14	works-for	1	1
14	works-for	2	1
14	works-for	3	1
14	works-for	4	1
14	works-for	5	1
14	works-for	6	1
14	works-for	7	1
14	works-for	8	1
14	works-for	9	1
14	works-for	10	1
14	works-for	11	1
14	works-for	12	1
14	works-for	13	1
14	works-for	14	1
14	works-for	15	1
14	works-for	16	1
14	works-for	99	1
15	works-for	0	1
15	works-for	1	1
15	works-for	2	1
15	works-for	3	1
15	works-for	4	1
15	works-for	5	1
15	works-for	6	1
15	works-for	7	1
15	works-for	8	1
15	works-for	9	1
15	works-for	10	1
15	works-for	11	1
15	works-for	12	1
15	works-for	13	1
15	works-for	14	1
15	works-for	15	1
15	works-for	16	1
15	works-for	99	1
16	works-for	0	1
16	works-for	1	1
16	works-for	2	1
16	works-for	3	1
16	works-for	4	1
16	works-for	5	1
16	works-for	6	1
16	works-for	7	1
16	works-for	8	1
16	works-for	9	1
16	works-for	10	1
16	works-for	11	1
16	works-for	12	1
16	works-for	13	1
16	works-for	14	1
16	works-for	15	1
16	works-for	16	1
16	works-for	99	1
99	works-for	0	1
99	works-for	1	1
99	works-for	2	1
99	works-for	3	1
99	works-for	4	1
99	works-for	5	1
99	works-for	6	1
99	works-for	7	1
99	works-for	8	1
99	works-for	9	1
99	works-for	10	1
99	works-for	11	1
99	works-for	12	1
99	works-for	13	1
99	works-for	14	1
99	works-for	15	1
99	works-for	16	1
99	works-for	99	1
0	member_of	0	1
0	member_of	1	1
0	member_of	2	1
0	member_of	3	1
0	member_of	4	1
0	member_of	5	1
0	member_of	6	1
0	member_of	7	1
0	member_of	8	1
0	member_of	9	1
0	member_of	10	1
0	member_of	11	1
0	member_of	12	1
0	member_of	13	1
0	member_of	14	1
0	member_of	15	1
0	member_of	16	1
0	member_of	99	1
1	member_of	0	1
1	member_of	1	1
1	member_of	2	1
1	member_of	3	1
1	member_of	4	1
1	member_of	5	1
1	member_of	6	1
1	member_of	7	1
1	member_of	8	1
1	member_of	9	1
1	member_of	10	1
1	member_of	11	1
1	member_of	12	1
1	member_of	13	1
1	member_of	14	1
1	member_of	15	1
1	member_of	16	1
1	member_of	99	1
2	member_of	0	1
2	member_of	1	1
2	member_of	2	1
2	member_of	3	1
2	member_of	4	1
2	member_of	5	1
2	member_of	6	1
2	member_of	7	1
2	member_of	8	1
2	member_of	9	1
2	member_of	10	1
2	member_of	11	1
2	member_of	12	1
2	member_of	13	1
2	member_of	14	1
2	member_of	15	1
2	member_of	16	1
2	member_of	99	1
3	member_of	0	1
3	member_of	1	1
3	member_of	2	1
3	member_of	3	1
3	member_of	4	1
3	member_of	5	1
3	member_of	6	1
3	member_of	7	1
3	member_of	8	1
3	member_of	9	1
3	member_of	10	1
3	member_of	11	1
3	member_of	12	1
3	member_of	13	1
3	member_of	14	1
3	member_of	15	1
3	member_of	16	1
3	member_of	99	1
4	member_of	0	1
4	member_of	1	1
4	member_of	2	1
4	member_of	3	1
4	member_of	4	1
4	member_of	5	1
4	member_of	6	1
4	member_of	7	1
4	member_of	8	1
4	member_of	9	1
4	member_of	10	1
4	member_of	11	1
4	member_of	12	1
4	member_of	13	1
4	member_of	14	1
4	member_of	15	1
4	member_of	16	1
4	member_of	99	1
5	member_of	0	1
5	member_of	1	1
5	member_of	2	1
5	member_of	3	1
5	member_of	4	1
5	member_of	5	1
5	member_of	6	1
5	member_of	7	1
5	member_of	8	1
5	member_of	9	1
5	member_of	10	1
5	member_of	11	1
5	member_of	12	1
5	member_of	13	1
5	member_of	14	1
5	member_of	15	1
5	member_of	16	1
5	member_of	99	1
6	member_of	0	1
6	member_of	1	1
6	member_of	2	1
6	member_of	3	1
6	member_of	4	1
6	member_of	5	1
6	member_of	6	1
6	member_of	7	1
6	member_of	8	1
6	member_of	9	1
6	member_of	10	1
6	member_of	11	1
6	member_of	12	1
6	member_of	13	1
6	member_of	14	1
6	member_of	15	1
6	member_of	16	1
6	member_of	99	1
7	member_of	0	1
7	member_of	1	1
7	member_of	2	1
7	member_of	3	1
7	member_of	4	1
7	member_of	5	1
7	member_of	6	1
7	member_of	7	1
7	member_of	8	1
7	member_of	9	1
7	member_of	10	1
7	member_of	11	1
7	member_of	12	1
7	member_of	13	1
7	member_of	14	1
7	member_of	15	1
7	member_of	16	1
7	member_of	99	1
8	member_of	0	1
8	member_of	1	1
8	member_of	2	1
8	member_of	3	1
8	member_of	4	1
8	member_of	5	1
8	member_of	6	1
8	member_of	7	1
8	member_of	8	1
8	member_of	9	1
8	member_of	10	1
8	member_of	11	1
8	member_of	12	1
8	member_of	13	1
8	member_of	14	1
8	member_of	15	1
8	member_of	16	1
8	member_of	99	1
9	member_of	0	1
9	member_of	1	1
9	member_of	2	1
9	member_of	3	1
9	member_of	4	1
9	member_of	5	1
9	member_of	6	1
9	member_of	7	1
9	member_of	8	1
9	member_of	9	1
9	member_of	10	1
9	member_of	11	1
9	member_of	12	1
9	member_of	13	1
9	member_of	14	1
9	member_of	15	1
9	member_of	16	1
9	member_of	99	1
10	member_of	0	1
10	member_of	1	1
10	member_of	2	1
10	member_of	3	1
10	member_of	4	1
10	member_of	5	1
10	member_of	6	1
10	member_of	7	1
10	member_of	8	1
10	member_of	9	1
10	member_of	10	1
10	member_of	11	1
10	member_of	12	1
10	member_of	13	1
10	member_of	14	0
10	member_of	15	1
10	member_of	16	1
10	member_of	99	1
11	member_of	0	1
11	member_of	1	1
11	member_of	2	1
11	member_of	3	1
11	member_of	4	1
11	member_of	5	1
11	member_of	6	1
11	member_of	7	1
11	member_of	8	1
11	member_of	9	1
11	member_of	10	1
11	member_of	11	1
11	member_of	12	1
11	member_of	13	1
11	member_of	14	1
11	member_of	15	1
11	member_of	16	1
11	member_of	99	1
12	member_of	0	1
12	member_of	1	1
12	member_of	2	1
12	member_of	3	1
12	member_of	4	1
12	member_of	5	1
12	member_of	6	1
12	member_of	7	1
12	member_of	8	1
12	member_of	9	1
12	member_of	10	1
12	member_of	11	1
12	member_of	12	1
12	member_of	13	1
12	member_of	14	1
12	member_of	15	1
12	member_of	16	1
12	member_of	99	1
13	member_of	0	1
13	member_of	1	1
13	member_of	2	1
13	member_of	3	1
13	member_of	4	1
13	member_of	5	1
13	member_of	6	1
13	member_of	7	1
13	member_of	8	1
13	member_of	9	1
13	member_of	10	1
13	member_of	11	1
13	member_of	12	1
13	member_of	13	1
13	member_of	14	1
13	member_of	15	1
13	member_of	16	1
13	member_of	99	1
14	member_of	0	1
14	member_of	1	1
14	member_of	2	1
14	member_of	3	1
14	member_of	4	1
14	member_of	5	1
14	member_of	6	1
14	member_of	7	1
14	member_of	8	1
14	member_of	9	1
14	member_of	10	1
14	member_of	11	1
14	member_of	12	1
14	member_of	13	1
14	member_of	14	1
14	member_of	15	1
14	member_of	16	1
14	member_of	99	1
15	member_of	0	1
15	member_of	1	1
15	member_of	2	1
15	member_of	3	1
15	member_of	4	1
15	member_of	5	1
15	member_of	6	1
15	member_of	7	1
15	member_of	8	1
15	member_of	9	1
15	member_of	10	1
15	member_of	11	1
15	member_of	12	1
15	member_of	13	1
15	member_of	14	1
15	member_of	15	1
15	member_of	16	1
15	member_of	99	1
16	member_of	0	1
16	member_of	1	1
16	member_of	2	1
16	member_of	3	1
16	member_of	4	1
16	member_of	5	1
16	member_of	6	1
16	member_of	7	1
16	member_of	8	1
16	member_of	9	1
16	member_of	10	1
16	member_of	11	1
16	member_of	12	1
16	member_of	13	1
16	member_of	14	1
16	member_of	15	1
16	member_of	16	1
16	member_of	99	1
99	member_of	0	1
99	member_of	1	1
99	member_of	2	1
99	member_of	3	1
99	member_of	4	1
99	member_of	5	1
99	member_of	6	1
99	member_of	7	1
99	member_of	8	1
99	member_of	9	1
99	member_of	10	1
99	member_of	11	1
99	member_of	12	1
99	member_of	13	1
99	member_of	14	1
99	member_of	15	1
99	member_of	16	1
99	member_of	99	1
0	has_role	0	1
0	has_role	1	1
0	has_role	2	1
0	has_role	3	1
0	has_role	4	1
0	has_role	5	1
0	has_role	6	1
0	has_role	7	1
0	has_role	8	1
0	has_role	9	1
0	has_role	10	1
0	has_role	11	1
0	has_role	12	1
0	has_role	13	1
0	has_role	14	1
0	has_role	15	1
0	has_role	16	1
0	has_role	99	1
1	has_role	0	1
1	has_role	1	1
1	has_role	2	1
1	has_role	3	1
1	has_role	4	1
1	has_role	5	1
1	has_role	6	1
1	has_role	7	1
1	has_role	8	1
1	has_role	9	1
1	has_role	10	1
1	has_role	11	1
1	has_role	12	1
1	has_role	13	1
1	has_role	14	1
1	has_role	15	1
1	has_role	16	1
1	has_role	99	1
2	has_role	0	1
2	has_role	1	1
2	has_role	2	1
2	has_role	3	1
2	has_role	4	1
2	has_role	5	1
2	has_role	6	1
2	has_role	7	1
2	has_role	8	1
2	has_role	9	1
2	has_role	10	1
2	has_role	11	1
2	has_role	12	1
2	has_role	13	1
2	has_role	14	1
2	has_role	15	1
2	has_role	16	1
2	has_role	99	1
3	has_role	0	1
3	has_role	1	1
3	has_role	2	1
3	has_role	3	1
3	has_role	4	1
3	has_role	5	1
3	has_role	6	1
3	has_role	7	1
3	has_role	8	1
3	has_role	9	1
3	has_role	10	1
3	has_role	11	1
3	has_role	12	1
3	has_role	13	1
3	has_role	14	1
3	has_role	15	1
3	has_role	16	1
3	has_role	99	1
4	has_role	0	1
4	has_role	1	1
4	has_role	2	1
4	has_role	3	1
4	has_role	4	1
4	has_role	5	1
4	has_role	6	1
4	has_role	7	1
4	has_role	8	1
4	has_role	9	1
4	has_role	10	1
4	has_role	11	1
4	has_role	12	1
4	has_role	13	1
4	has_role	14	1
4	has_role	15	1
4	has_role	16	1
4	has_role	99	1
5	has_role	0	1
5	has_role	1	1
5	has_role	2	1
5	has_role	3	1
5	has_role	4	1
5	has_role	5	1
5	has_role	6	1
5	has_role	7	1
5	has_role	8	1
5	has_role	9	1
5	has_role	10	1
5	has_role	11	1
5	has_role	12	1
5	has_role	13	1
5	has_role	14	1
5	has_role	15	1
5	has_role	16	1
5	has_role	99	1
6	has_role	0	1
6	has_role	1	1
6	has_role	2	1
6	has_role	3	1
6	has_role	4	1
6	has_role	5	1
6	has_role	6	1
6	has_role	7	1
6	has_role	8	1
6	has_role	9	1
6	has_role	10	1
6	has_role	11	1
6	has_role	12	1
6	has_role	13	1
6	has_role	14	1
6	has_role	15	1
6	has_role	16	1
6	has_role	99	1
7	has_role	0	1
7	has_role	1	1
7	has_role	2	1
7	has_role	3	1
7	has_role	4	1
7	has_role	5	1
7	has_role	6	1
7	has_role	7	1
7	has_role	8	1
7	has_role	9	1
7	has_role	10	1
7	has_role	11	1
7	has_role	12	1
7	has_role	13	1
7	has_role	14	1
7	has_role	15	1
7	has_role	16	1
7	has_role	99	1
8	has_role	0	1
8	has_role	1	1
8	has_role	2	1
8	has_role	3	1
8	has_role	4	1
8	has_role	5	1
8	has_role	6	1
8	has_role	7	1
8	has_role	8	1
8	has_role	9	1
8	has_role	10	1
8	has_role	11	1
8	has_role	12	1
8	has_role	13	1
8	has_role	14	1
8	has_role	15	1
8	has_role	16	1
8	has_role	99	1
9	has_role	0	1
9	has_role	1	1
9	has_role	2	1
9	has_role	3	1
9	has_role	4	1
9	has_role	5	1
9	has_role	6	1
9	has_role	7	1
9	has_role	8	1
9	has_role	9	1
9	has_role	10	1
9	has_role	11	1
9	has_role	12	1
9	has_role	13	1
9	has_role	14	1
9	has_role	15	1
9	has_role	16	1
9	has_role	99	1
10	has_role	0	1
10	has_role	1	1
10	has_role	2	1
10	has_role	3	1
10	has_role	4	1
10	has_role	5	1
10	has_role	6	1
10	has_role	7	1
10	has_role	8	1
10	has_role	9	1
10	has_role	10	1
10	has_role	11	1
10	has_role	12	1
10	has_role	13	1
10	has_role	14	1
10	has_role	15	1
10	has_role	16	0
10	has_role	99	1
11	has_role	0	1
11	has_role	1	1
11	has_role	2	1
11	has_role	3	1
11	has_role	4	1
11	has_role	5	1
11	has_role	6	1
11	has_role	7	1
11	has_role	8	1
11	has_role	9	1
11	has_role	10	1
11	has_role	11	1
11	has_role	12	1
11	has_role	13	1
11	has_role	14	1
11	has_role	15	1
11	has_role	16	1
11	has_role	99	1
12	has_role	0	1
12	has_role	1	1
12	has_role	2	1
12	has_role	3	1
12	has_role	4	1
12	has_role	5	1
12	has_role	6	1
12	has_role	7	1
12	has_role	8	1
12	has_role	9	1
12	has_role	10	1
12	has_role	11	1
12	has_role	12	1
12	has_role	13	1
12	has_role	14	1
12	has_role	15	1
12	has_role	16	1
12	has_role	99	1
13	has_role	0	1
13	has_role	1	1
13	has_role	2	1
13	has_role	3	1
13	has_role	4	1
13	has_role	5	1
13	has_role	6	1
13	has_role	7	1
13	has_role	8	1
13	has_role	9	1
13	has_role	10	1
13	has_role	11	1
13	has_role	12	1
13	has_role	13	1
13	has_role	14	1
13	has_role	15	1
13	has_role	16	1
13	has_role	99	1
14	has_role	0	1
14	has_role	1	1
14	has_role	2	1
14	has_role	3	1
14	has_role	4	1
14	has_role	5	1
14	has_role	6	1
14	has_role	7	1
14	has_role	8	1
14	has_role	9	1
14	has_role	10	1
14	has_role	11	1
14	has_role	12	1
14	has_role	13	1
14	has_role	14	1
14	has_role	15	1
14	has_role	16	1
14	has_role	99	1
15	has_role	0	1
15	has_role	1	1
15	has_role	2	1
15	has_role	3	1
15	has_role	4	1
15	has_role	5	1
15	has_role	6	1
15	has_role	7	1
15	has_role	8	1
15	has_role	9	1
15	has_role	10	1
15	has_role	11	1
15	has_role	12	1
15	has_role	13	1
15	has_role	14	1
15	has_role	15	1
15	has_role	16	1
15	has_role	99	1
16	has_role	0	1
16	has_role	1	1
16	has_role	2	1
16	has_role	3	1
16	has_role	4	1
16	has_role	5	1
16	has_role	6	1
16	has_role	7	1
16	has_role	8	1
16	has_role	9	1
16	has_role	10	1
16	has_role	11	1
16	has_role	12	1
16	has_role	13	1
16	has_role	14	1
16	has_role	15	1
16	has_role	16	1
16	has_role	99	1
99	has_role	0	1
99	has_role	1	1
99	has_role	2	1
99	has_role	3	1
99	has_role	4	1
99	has_role	5	1
99	has_role	6	1
99	has_role	7	1
99	has_role	8	1
99	has_role	9	1
99	has_role	10	1
99	has_role	11	1
99	has_role	12	1
99	has_role	13	1
99	has_role	14	1
99	has_role	15	1
99	has_role	16	1
99	has_role	99	1
0	spouse	0	1
0	spouse	1	1
0	spouse	2	1
0	spouse	3	1
0	spouse	4	1
0	spouse	5	1
0	spouse	6	1
0	spouse	7	1
0	spouse	8	1
0	spouse	9	1
0	spouse	10	1
0	spouse	11	1
0	spouse	12	1
0	spouse	13	1
0	spouse	14	1
0	spouse	15	1
0	spouse	16	1
0	spouse	99	1
1	spouse	0	1
1	spouse	1	1
1	spouse	2	1
1	spouse	3	1
1	spouse	4	1
1	spouse	5	1
1	spouse	6	1
1	spouse	7	1
1	spouse	8	1
1	spouse	9	1
1	spouse	10	1
1	spouse	11	1
1	spouse	12	1
1	spouse	13	1
1	spouse	14	1
1	spouse	15	1
1	spouse	16	1
1	spouse	99	1
2	spouse	0	1
2	spouse	1	1
2	spouse	2	1
2	spouse	3	1
2	spouse	4	1
2	spouse	5	1
2	spouse	6	1
2	spouse	7	1
2	spouse	8	1
2	spouse	9	1
2	spouse	10	1
2	spouse	11	1
2	spouse	12	1
2	spouse	13	1
2	spouse	14	1
2	spouse	15	1
2	spouse	16	1
2	spouse	99	1
3	spouse	0	1
3	spouse	1	1
3	spouse	2	1
3	spouse	3	1
3	spouse	4	1
3	spouse	5	1
3	spouse	6	1
3	spouse	7	1
3	spouse	8	1
3	spouse	9	1
3	spouse	10	1
3	spouse	11	1
3	spouse	12	1
3	spouse	13	1
3	spouse	14	1
3	spouse	15	1
3	spouse	16	1
3	spouse	99	1
4	spouse	0	1
4	spouse	1	1
4	spouse	2	1
4	spouse	3	1
4	spouse	4	1
4	spouse	5	1
4	spouse	6	1
4	spouse	7	1
4	spouse	8	1
4	spouse	9	1
4	spouse	10	1
4	spouse	11	1
4	spouse	12	1
4	spouse	13	1
4	spouse	14	1
4	spouse	15	1
4	spouse	16	1
4	spouse	99	1
5	spouse	0	1
5	spouse	1	1
5	spouse	2	1
5	spouse	3	1
5	spouse	4	1
5	spouse	5	1
5	spouse	6	1
5	spouse	7	1
5	spouse	8	1
5	spouse	9	1
5	spouse	10	1
5	spouse	11	1
5	spouse	12	1
5	spouse	13	1
5	spouse	14	1
5	spouse	15	1
5	spouse	16	1
5	spouse	99	1
6	spouse	0	1
6	spouse	1	1
6	spouse	2	1
6	spouse	3	1
6	spouse	4	1
6	spouse	5	1
6	spouse	6	1
6	spouse	7	1
6	spouse	8	1
6	spouse	9	1
6	spouse	10	1
6	spouse	11	1
6	spouse	12	1
6	spouse	13	1
6	spouse	14	1
6	spouse	15	1
6	spouse	16	1
6	spouse	99	1
7	spouse	0	1
7	spouse	1	1
7	spouse	2	1
7	spouse	3	1
7	spouse	4	1
7	spouse	5	1
7	spouse	6	1
7	spouse	7	1
7	spouse	8	1
7	spouse	9	1
7	spouse	10	1
7	spouse	11	1
7	spouse	12	1
7	spouse	13	1
7	spouse	14	1
7	spouse	15	1
7	spouse	16	1
7	spouse	99	1
8	spouse	0	1
8	spouse	1	1
8	spouse	2	1
8	spouse	3	1
8	spouse	4	1
8	spouse	5	1
8	spouse	6	1
8	spouse	7	1
8	spouse	8	1
8	spouse	9	1
8	spouse	10	1
8	spouse	11	1
8	spouse	12	1
8	spouse	13	1
8	spouse	14	1
8	spouse	15	1
8	spouse	16	1
8	spouse	99	1
9	spouse	0	1
9	spouse	1	1
9	spouse	2	1
9	spouse	3	1
9	spouse	4	1
9	spouse	5	1
9	spouse	6	1
9	spouse	7	1
9	spouse	8	1
9	spouse	9	1
9	spouse	10	1
9	spouse	11	1
9	spouse	12	1
9	spouse	13	1
9	spouse	14	1
9	spouse	15	1
9	spouse	16	1
9	spouse	99	1
10	spouse	0	1
10	spouse	1	1
10	spouse	2	1
10	spouse	3	1
10	spouse	4	1
10	spouse	5	1
10	spouse	6	1
10	spouse	7	1
10	spouse	8	1
10	spouse	9	1
10	spouse	10	0
10	spouse	11	1
10	spouse	12	1
10	spouse	13	1
10	spouse	14	1
10	spouse	15	1
10	spouse	16	1
10	spouse	99	1
11	spouse	0	1
11	spouse	1	1
11	spouse	2	1
11	spouse	3	1
11	spouse	4	1
11	spouse	5	1
11	spouse	6	1
11	spouse	7	1
11	spouse	8	1
11	spouse	9	1
11	spouse	10	1
11	spouse	11	1
11	spouse	12	1
11	spouse	13	1
11	spouse	14	1
11	spouse	15	1
11	spouse	16	1
11	spouse	99	1
12	spouse	0	1
12	spouse	1	1
12	spouse	2	1
12	spouse	3	1
12	spouse	4	1
12	spouse	5	1
12	spouse	6	1
12	spouse	7	1
12	spouse	8	1
12	spouse	9	1
12	spouse	10	1
12	spouse	11	1
12	spouse	12	1
12	spouse	13	1
12	spouse	14	1
12	spouse	15	1
12	spouse	16	1
12	spouse	99	1
13	spouse	0	1
13	spouse	1	1
13	spouse	2	1
13	spouse	3	1
13	spouse	4	1
13	spouse	5	1
13	spouse	6	1
13	spouse	7	1
13	spouse	8	1
13	spouse	9	1
13	spouse	10	1
13	spouse	11	1
13	spouse	12	1
13	spouse	13	1
13	spouse	14	1
13	spouse	15	1
13	spouse	16	1
13	spouse	99	1
14	spouse	0	1
14	spouse	1	1
14	spouse	2	1
14	spouse	3	1
14	spouse	4	1
14	spouse	5	1
14	spouse	6	1
14	spouse	7	1
14	spouse	8	1
14	spouse	9	1
14	spouse	10	1
14	spouse	11	1
14	spouse	12	1
14	spouse	13	1
14	spouse	14	1
14	spouse	15	1
14	spouse	16	1
14	spouse	99	1
15	spouse	0	1
15	spouse	1	1
15	spouse	2	1
15	spouse	3	1
15	spouse	4	1
15	spouse	5	1
15	spouse	6	1
15	spouse	7	1
15	spouse	8	1
15	spouse	9	1
15	spouse	10	1
15	spouse	11	1
15	spouse	12	1
15	spouse	13	1
15	spouse	14	1
15	spouse	15	1
15	spouse	16	1
15	spouse	99	1
16	spouse	0	1
16	spouse	1	1
16	spouse	2	1
16	spouse	3	1
16	spouse	4	1
16	spouse	5	1
16	spouse	6	1
16	spouse	7	1
16	spouse	8	1
16	spouse	9	1
16	spouse	10	1
16	spouse	11	1
16	spouse	12	1
16	spouse	13	1
16	spouse	14	1
16	spouse	15	1
16	spouse	16	1
16	spouse	99	1
99	spouse	0	1
99	spouse	1	1
99	spouse	2	1
99	spouse	3	1
99	spouse	4	1
99	spouse	5	1
99	spouse	6	1
99	spouse	7	1
99	spouse	8	1
99	spouse	9	1
99	spouse	10	1
99	spouse	11	1
99	spouse	12	1
99	spouse	13	1
99	spouse	14	1
99	spouse	15	1
99	spouse	16	1
99	spouse	99	1
0	knows	0	1
0	knows	1	1
0	knows	2	1
0	knows	3	1
0	knows	4	1
0	knows	5	1
0	knows	6	1
0	knows	7	1
0	knows	8	1
0	knows	9	1
0	knows	10	1
0	knows	11	1
0	knows	12	1
0	knows	13	1
0	knows	14	1
0	knows	15	1
0	knows	16	1
0	knows	99	1
1	knows	0	1
1	knows	1	1
1	knows	2	1
1	knows	3	1
1	knows	4	1
1	knows	5	1
1	knows	6	1
1	knows	7	1
1	knows	8	1
1	knows	9	1
1	knows	10	1
1	knows	11	1
1	knows	12	1
1	knows	13	1
1	knows	14	1
1	knows	15	1
1	knows	16	1
1	knows	99	1
2	knows	0	1
2	knows	1	1
2	knows	2	1
2	knows	3	1
2	knows	4	1
2	knows	5	1
2	knows	6	1
2	knows	7	1
2	knows	8	1
2	knows	9	1
2	knows	10	1
2	knows	11	1
2	knows	12	1
2	knows	13	1
2	knows	14	1
2	knows	15	1
2	knows	16	1
2	knows	99	1
3	knows	0	1
3	knows	1	1
3	knows	2	1
3	knows	3	1
3	knows	4	1
3	knows	5	1
3	knows	6	1
3	knows	7	1
3	knows	8	1
3	knows	9	1
3	knows	10	1
3	knows	11	1
3	knows	12	1
3	knows	13	1
3	knows	14	1
3	knows	15	1
3	knows	16	1
3	knows	99	1
4	knows	0	1
4	knows	1	1
4	knows	2	1
4	knows	3	1
4	knows	4	1
4	knows	5	1
4	knows	6	1
4	knows	7	1
4	knows	8	1
4	knows	9	1
4	knows	10	1
4	knows	11	1
4	knows	12	1
4	knows	13	1
4	knows	14	1
4	knows	15	1
4	knows	16	1
4	knows	99	1
5	knows	0	1
5	knows	1	1
5	knows	2	1
5	knows	3	1
5	knows	4	1
5	knows	5	1
5	knows	6	1
5	knows	7	1
5	knows	8	1
5	knows	9	1
5	knows	10	1
5	knows	11	1
5	knows	12	1
5	knows	13	1
5	knows	14	1
5	knows	15	1
5	knows	16	1
5	knows	99	1
6	knows	0	1
6	knows	1	1
6	knows	2	1
6	knows	3	1
6	knows	4	1
6	knows	5	1
6	knows	6	1
6	knows	7	1
6	knows	8	1
6	knows	9	1
6	knows	10	1
6	knows	11	1
6	knows	12	1
6	knows	13	1
6	knows	14	1
6	knows	15	1
6	knows	16	1
6	knows	99	1
7	knows	0	1
7	knows	1	1
7	knows	2	1
7	knows	3	1
7	knows	4	1
7	knows	5	1
7	knows	6	1
7	knows	7	1
7	knows	8	1
7	knows	9	1
7	knows	10	1
7	knows	11	1
7	knows	12	1
7	knows	13	1
7	knows	14	1
7	knows	15	1
7	knows	16	1
7	knows	99	1
8	knows	0	1
8	knows	1	1
8	knows	2	1
8	knows	3	1
8	knows	4	1
8	knows	5	1
8	knows	6	1
8	knows	7	1
8	knows	8	1
8	knows	9	1
8	knows	10	1
8	knows	11	1
8	knows	12	1
8	knows	13	1
